"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\2021\21-07-JULY\","GFA210729mdw_001.d","29 Jul 2021  20:52    ","LYW METH NF2 POT1","5% IN 10 + 10 5A"
"INT FID1A.CH"
"Fri Jul 30 13:24:17 2021"
"Peak","R.T.","Start","End","PK TY","Height","Area","Pct Max","Pct Total"
  1,  3.287,  3.133,  3.897,"BV  ",129477206,10970952902,  8.41,  2.564
  2,  4.290,  3.897,  4.313,"VV  ",842518953,1.304e+011,100.00, 30.475
  3,  4.393,  4.313,  4.403,"VV  ",844010114,44531183681, 34.15, 10.407
  4,  4.461,  4.403,  4.469,"VV  ",873314486,33582312180, 25.75,  7.848
  5,  4.492,  4.469,  4.508,"VV  ",889561568,20241096285, 15.52,  4.730
  6,  4.521,  4.508,  4.531,"VV  ",883114117,12345742793,  9.47,  2.885
  7,  4.543,  4.531,  4.561,"VV  ",907872264,16112341162, 12.36,  3.765
  8,  4.585,  4.561,  4.622,"VV  ",897545244,32195264907, 24.69,  7.524
  9,  4.645,  4.622,  4.654,"VV  ",894266329,16877755248, 12.94,  3.944
 10,  4.671,  4.654,  4.702,"VV  ",896852580,25685653252, 19.70,  6.003
 11,  4.713,  4.702,  4.727,"VV  ",900841812,13276366522, 10.18,  3.103
 12,  4.735,  4.727,  4.743,"VV  ",893593031,8728215120,  6.69,  2.040
 13,  4.764,  4.743,  4.789,"VV  ",897494661,24650360194, 18.90,  5.761
 14,  4.832,  4.789,  4.908,"VV  ",899920779,37825773313, 29.01,  8.840
 15,  5.016,  4.991,  5.082,"VV  ", 554846, 23441055,  0.02,  0.005
 16,  5.179,  5.149,  5.195,"VV  ",14299725,172424482,  0.13,  0.040
 17,  5.215,  5.195,  5.255,"VV  ",11046362,158144350,  0.12,  0.037
 18,  5.278,  5.255,  5.341,"VB  ",  67317,   805039,  0.00,  0.000
 19,  5.531,  5.471,  5.584,"BB  ", 158419,  2609099,  0.00,  0.001
 20,  7.677,  7.610,  7.765,"BB  ",  74161,  1406142,  0.00,  0.000
 21, 21.608, 21.520, 21.739,"BB  ", 160417,  3864610,  0.00,  0.001
 22, 22.989, 22.912, 23.056,"BB  ",  53870,  1186140,  0.00,  0.000
 23, 23.611, 23.529, 23.709,"BB  ",  99032,  2477066,  0.00,  0.001
 24, 24.681, 24.638, 24.744,"VB  ",  45878,  1038466,  0.00,  0.000
 25, 25.529, 25.464, 25.603,"PV  ", 979616, 21585558,  0.02,  0.005
 26, 26.797, 26.711, 26.860,"BB  ",  27345,   619603,  0.00,  0.000
 27, 27.359, 27.281, 27.408,"BV  ",  34562,   813129,  0.00,  0.000
 28, 28.446, 28.371, 28.512,"BB  ", 248930,  5505930,  0.00,  0.001
 29, 29.107, 29.018, 29.217,"BB  ", 410256, 10575283,  0.01,  0.002
 30, 32.278, 32.180, 32.344,"BV  ",  75574,  2446490,  0.00,  0.001
 31, 33.940, 33.774, 34.048,"BB  ", 285182,  6712828,  0.01,  0.002
 32, 35.486, 35.282, 35.600,"BB  ",  96177,  3645903,  0.00,  0.001
 33, 41.295, 41.155, 41.393,"BB  ",1939959, 52980603,  0.04,  0.012
 34, 51.220, 51.099, 51.359,"BB  ", 103693,  3868620,  0.00,  0.001
"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\2021\21-07-JULY\","GFA210729mdw_002.d","29 Jul 2021  22:16    ","LYW METH NF2 POT2","5% IN 10 + 10 5A"
"INT FID1A.CH"
"Fri Jul 30 13:27:55 2021"
"Peak","R.T.","Start","End","PK TY","Height","Area","Pct Max","Pct Total"
  1,  3.284,  3.131,  3.900,"BV  ",127904818,10845704750, 13.54,  2.518
  2,  4.186,  3.900,  4.204,"VV  ",792336572,80104936761,100.00, 18.595
  3,  4.318,  4.204,  4.325,"VV  ",831400279,57318253303, 71.55, 13.305
  4,  4.346,  4.325,  4.355,"VV  ",849135527,14902768415, 18.60,  3.459
  5,  4.378,  4.355,  4.388,"VV  ",861675142,16873882964, 21.06,  3.917
  6,  4.396,  4.388,  4.404,"VV  ",841817341,8184184199, 10.22,  1.900
  7,  4.441,  4.404,  4.462,"VV  ",848044968,29055426940, 36.27,  6.745
  8,  4.474,  4.462,  4.482,"VV  ",856404839,10161412365, 12.69,  2.359
  9,  4.501,  4.482,  4.512,"VV  ",894518976,15510582179, 19.36,  3.600
 10,  4.518,  4.512,  4.547,"VV  ",880676748,18287495676, 22.83,  4.245
 11,  4.581,  4.547,  4.589,"VV  ",876902464,22104760919, 27.59,  5.131
 12,  4.603,  4.589,  4.626,"VV  ",885986446,19463567956, 24.30,  4.518
 13,  4.658,  4.626,  4.669,"VV  ",905779461,22927955118, 28.62,  5.322
 14,  4.717,  4.669,  4.725,"VV  ",916190304,29881598648, 37.30,  6.936
 15,  4.745,  4.725,  4.765,"VV  ",914506760,22134986681, 27.63,  5.138
 16,  4.785,  4.765,  4.794,"VV  ",904084380,15377322393, 19.20,  3.570
 17,  4.805,  4.794,  4.814,"VV  ",913013015,11042546019, 13.79,  2.563
 18,  4.822,  4.814,  4.974,"VV  ",905235809,26159567397, 32.66,  6.072
 19,  5.020,  5.002,  5.090,"VV  ", 534173, 21564786,  0.03,  0.005
 20,  5.127,  5.090,  5.151,"VV  ", 383151, 12904194,  0.02,  0.003
 21,  5.181,  5.151,  5.197,"VV  ",14633910,175120484,  0.22,  0.041
 22,  5.218,  5.197,  5.257,"VV  ",11170422,160314794,  0.20,  0.037
 23,  5.280,  5.257,  5.342,"VB  ",  68150,   816519,  0.00,  0.000
 24,  5.533,  5.477,  5.585,"BB  ", 159429,  2634676,  0.00,  0.001
 25,  7.678,  7.613,  7.765,"BB  ",  74258,  1415686,  0.00,  0.000
 26, 25.523, 25.430, 25.605,"BV  ", 282256,  6624171,  0.01,  0.002
 27, 28.446, 28.355, 28.521,"BB  ", 261534,  5874804,  0.01,  0.001
 28, 29.106, 29.022, 29.185,"BB  ", 275878,  7148275,  0.01,  0.002
 29, 33.940, 33.849, 34.026,"BB  ", 232591,  5292268,  0.01,  0.001
 30, 41.296, 41.170, 41.405,"BB  ",2060415, 56788983,  0.07,  0.013
 31, 51.221, 51.100, 51.357,"BB  ",  99900,  3725621,  0.00,  0.001
"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\2021\21-07-JULY\","GFA210729mdw_003.d","29 Jul 2021  23:40    ","LYW METH NF2 POT3","5% IN 10 + 10 5A"
"INT FID1A.CH"
"Fri Jul 30 13:28:45 2021"
"Peak","R.T.","Start","End","PK TY","Height","Area","Pct Max","Pct Total"
  1,  3.289,  3.142,  3.892,"BV  ",124403758,10427414619, 13.36,  2.475
  2,  4.196,  3.892,  4.203,"VV  ",757740804,78034326429,100.00, 18.521
  3,  4.228,  4.203,  4.235,"VV  ",776129585,14569525471, 18.67,  3.458
  4,  4.320,  4.235,  4.334,"VV  ",862140066,48244636689, 61.82, 11.451
  5,  4.355,  4.334,  4.376,"VV  ",877140172,21142882273, 27.09,  5.018
  6,  4.382,  4.376,  4.390,"VV  ",878664989,7177705864,  9.20,  1.704
  7,  4.396,  4.390,  4.408,"VV  ",876039703,9623713811, 12.33,  2.284
  8,  4.422,  4.408,  4.454,"VV  ",884367826,23425626898, 30.02,  5.560
  9,  4.497,  4.454,  4.539,"VV  ",890663341,44705630135, 57.29, 10.611
 10,  4.598,  4.539,  4.605,"VV  ",939431987,35052092098, 44.92,  8.319
 11,  4.612,  4.605,  4.665,"VV  ",940479204,32799327834, 42.03,  7.785
 12,  4.677,  4.665,  4.686,"VV  ",903507926,10983404454, 14.08,  2.607
 13,  4.696,  4.686,  4.719,"VV  ",910521085,17798579692, 22.81,  4.224
 14,  4.733,  4.719,  4.753,"VV  ",917871233,18742631528, 24.02,  4.448
 15,  4.762,  4.753,  4.785,"VV  ",905427091,16930726221, 21.70,  4.018
 16,  4.805,  4.785,  4.982,"VV  ",912229808,31217913215, 40.01,  7.409
 17,  5.001,  4.982,  5.103,"VV  ", 546687, 30056909,  0.04,  0.007
 18,  5.165,  5.103,  5.182,"VV  ",14251839,181222813,  0.23,  0.043
 19,  5.202,  5.182,  5.242,"VV  ",10825804,156163071,  0.20,  0.037
 20,  5.265,  5.242,  5.328,"VB  ",  65846,   794677,  0.00,  0.000
 21,  5.520,  5.463,  5.574,"BB  ", 152664,  2537686,  0.00,  0.001
 22,  7.673,  7.607,  7.759,"BB  ",  69444,  1343335,  0.00,  0.000
 23, 25.525, 25.436, 25.618,"BB  ", 169677,  4091297,  0.01,  0.001
 24, 28.445, 28.355, 28.529,"BB  ", 224475,  5156167,  0.01,  0.001
 25, 29.107, 29.027, 29.185,"BB  ", 151170,  4182956,  0.01,  0.001
 26, 33.940, 33.857, 34.029,"BB  ", 206938,  4657397,  0.01,  0.001
 27, 41.296, 41.156, 41.402,"BB  ",2050798, 54849511,  0.07,  0.013
 28, 51.218, 51.110, 51.354,"BB  ",  93778,  3578875,  0.00,  0.001
"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\2021\21-07-JULY\","GFA210729mdw_004.d","30 Jul 2021   1:04    ","LYW METH NF2 POT4","5% IN 10 + 10 5A"
"INT FID1A.CH"
"Fri Jul 30 13:30:05 2021"
"Peak","R.T.","Start","End","PK TY","Height","Area","Pct Max","Pct Total"
  1,  3.285,  3.134,  3.895,"BV  ",129431341,11029670153, 12.75,  2.491
  2,  4.206,  3.895,  4.214,"VV  ",805023917,86528422215,100.00, 19.542
  3,  4.235,  4.214,  4.258,"VV  ",811242477,21427677843, 24.76,  4.839
  4,  4.277,  4.258,  4.290,"VV  ",841890364,15788484810, 18.25,  3.566
  5,  4.306,  4.290,  4.318,"VV  ",858277929,13938108094, 16.11,  3.148
  6,  4.331,  4.318,  4.354,"VV  ",848818474,17944083083, 20.74,  4.052
  7,  4.363,  4.354,  4.370,"VV  ",851954628,8500928141,  9.82,  1.920
  8,  4.426,  4.370,  4.445,"VV  ",892629487,38848799735, 44.90,  8.774
  9,  4.461,  4.445,  4.473,"VV  ",892466495,14794942386, 17.10,  3.341
 10,  4.485,  4.473,  4.492,"VV  ",888167455,10085057994, 11.66,  2.278
 11,  4.501,  4.492,  4.510,"VV  ",888356435,9649630347, 11.15,  2.179
 12,  4.532,  4.510,  4.545,"VV  ",908565834,18814524229, 21.74,  4.249
 13,  4.571,  4.545,  4.592,"VV  ",967293141,25469496825, 29.43,  5.752
 14,  4.625,  4.592,  4.653,"VV  ",923704705,33214298024, 38.39,  7.501
 15,  4.660,  4.653,  4.743,"VV  ",925478105,49098057156, 56.74, 11.088
 16,  4.753,  4.743,  4.759,"VV  ",907349121,8352409745,  9.65,  1.886
 17,  4.769,  4.759,  4.781,"VV  ",919765272,11862815887, 13.71,  2.679
 18,  4.819,  4.781,  4.828,"VV  ",980106790,26435506431, 30.55,  5.970
 19,  4.849,  4.828,  4.997,"VV  ",1001294878,20557504548, 23.76,  4.643
 20,  5.019,  4.997,  5.107,"VV  ", 565010, 28067086,  0.03,  0.006
 21,  5.181,  5.151,  5.197,"VV  ",14919130,178497730,  0.21,  0.040
 22,  5.217,  5.197,  5.257,"VV  ",11386024,163506433,  0.19,  0.037
 23,  5.279,  5.257,  5.342,"VB  ",  70371,   842308,  0.00,  0.000
 24,  5.533,  5.475,  5.596,"BB  ", 162128,  2682811,  0.00,  0.001
 25,  7.679,  7.616,  7.768,"BB  ",  73713,  1419666,  0.00,  0.000
 26, 25.525, 25.436, 25.616,"BB  ", 191860,  4581437,  0.01,  0.001
 27, 28.445, 28.358, 28.526,"BB  ", 228910,  5164236,  0.01,  0.001
 28, 29.107, 29.024, 29.182,"BB  ", 188339,  5438986,  0.01,  0.001
 29, 33.939, 33.849, 34.021,"BB  ", 133676,  2982741,  0.00,  0.001
 30, 35.492, 35.366, 35.557,"BB  ",  26179,   669848,  0.00,  0.000
 31, 41.294, 41.170, 41.405,"BB  ",1993158, 54113660,  0.06,  0.012
 32, 51.222, 51.102, 51.340,"BB  ",  89180,  3438362,  0.00,  0.001
"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\2021\21-07-JULY\","GFA210729mdw_005.d","30 Jul 2021   2:28    ","LYW METH NF2 POT5","5% IN 10 + 10 5A"
"INT FID1A.CH"
"Fri Jul 30 13:31:02 2021"
"Peak","R.T.","Start","End","PK TY","Height","Area","Pct Max","Pct Total"
  1,  3.285,  3.129,  3.892,"BV  ",124752179,10725903886, 12.81,  2.347
  2,  4.082,  3.892,  4.092,"VV  ",735066296,33057443322, 39.49,  7.233
  3,  4.101,  4.092,  4.122,"VV  ",739668410,13172042989, 15.73,  2.882
  4,  4.155,  4.122,  4.165,"VV  ",803165640,19733882912, 23.57,  4.318
  5,  4.195,  4.165,  4.210,"VV  ",823527652,21880345259, 26.14,  4.787
  6,  4.243,  4.210,  4.251,"VV  ",818474581,19313710985, 23.07,  4.226
  7,  4.323,  4.251,  4.406,"VV  ",1013919680,83713014818,100.00, 18.316
  8,  4.424,  4.406,  4.444,"VV  ",902686715,20024776461, 23.92,  4.381
  9,  4.463,  4.444,  4.470,"VV  ",914183047,14218176440, 16.98,  3.111
 10,  4.478,  4.470,  4.502,"VV  ",919528481,17148874699, 20.49,  3.752
 11,  4.516,  4.502,  4.523,"VV  ",946793142,11583119045, 13.84,  2.534
 12,  4.529,  4.523,  4.546,"VV  ",944114419,12575504197, 15.02,  2.752
 13,  4.555,  4.546,  4.570,"VV  ",919137810,13473637187, 16.10,  2.948
 14,  4.604,  4.570,  4.613,"VV  ",927879143,23509688519, 28.08,  5.144
 15,  4.639,  4.613,  4.646,"VV  ",943015394,18430674643, 22.02,  4.033
 16,  4.654,  4.646,  4.657,"VV  ",955579679,6288322517,  7.51,  1.376
 17,  4.666,  4.657,  4.693,"VV  ",977494487,20551455446, 24.55,  4.497
 18,  4.699,  4.693,  4.716,"VV  ",958584660,12820869377, 15.32,  2.805
 19,  4.729,  4.716,  4.742,"VV  ",994182909,15013757371, 17.93,  3.285
 20,  4.763,  4.742,  4.778,"VV  ",972281163,20681114438, 24.70,  4.525
 21,  4.790,  4.778,  4.797,"VV  ",946923509,10672513635, 12.75,  2.335
 22,  4.840,  4.797,  4.906,"VV  ",973884366,37482092215, 44.77,  8.201
 23,  5.019,  4.999,  5.112,"VV  ", 550292, 27726305,  0.03,  0.006
 24,  5.180,  5.150,  5.196,"VV  ",14451101,172330919,  0.21,  0.038
 25,  5.217,  5.196,  5.256,"VV  ",11030217,158133012,  0.19,  0.035
 26,  5.279,  5.256,  5.342,"VB  ",  67276,   803032,  0.00,  0.000
 27,  5.533,  5.478,  5.585,"BB  ", 156838,  2598748,  0.00,  0.001
 28,  7.679,  7.605,  7.768,"BB  ",  72265,  1387761,  0.00,  0.000
 29, 18.257, 18.163, 18.354,"BB  ", 114258,  2815536,  0.00,  0.001
 30, 21.605, 21.524, 21.726,"BB  ", 161814,  3725804,  0.00,  0.001
 31, 23.118, 23.046, 23.173,"BV  ",  66993,  1505635,  0.00,  0.000
 32, 23.610, 23.530, 23.696,"BB  ",  59449,  1353621,  0.00,  0.000
 33, 25.614, 25.420, 25.647,"BV  ",7411097,303555941,  0.36,  0.066
 34, 27.356, 27.282, 27.406,"BB  ",  53958,  1174943,  0.00,  0.000
 35, 28.447, 28.386, 28.510,"BB  ", 287772,  6434672,  0.01,  0.001
 36, 29.126, 29.011, 29.188,"BV  ",2211831, 52356438,  0.06,  0.011
 37, 29.444, 29.354, 29.492,"BB  ",  42966,   932449,  0.00,  0.000
 38, 30.782, 30.701, 30.834,"BB  ",  68437,  1613846,  0.00,  0.000
 39, 31.007, 30.859, 31.122,"BV  ", 523987, 28647887,  0.03,  0.006
 40, 31.158, 31.122, 31.282,"VV  ", 183228,  8096172,  0.01,  0.002
 41, 31.341, 31.282, 31.470,"VB  ", 401839,  9698334,  0.01,  0.002
 42, 32.398, 32.295, 32.471,"BV  ", 566983, 13970329,  0.02,  0.003
 43, 32.502, 32.471, 32.537,"VV  ",  51444,   978552,  0.00,  0.000
 44, 33.578, 33.415, 33.631,"BV  ",  28015,   648530,  0.00,  0.000
 45, 33.949, 33.739, 33.995,"BV  ", 892650, 21101681,  0.03,  0.005
 46, 34.196, 34.054, 34.317,"PV  ", 139770, 10298369,  0.01,  0.002
 47, 34.367, 34.317, 34.492,"VV  ", 213168,  7822799,  0.01,  0.002
 48, 34.535, 34.492, 34.644,"VB  ", 102863,  2821956,  0.00,  0.001
 49, 34.960, 34.879, 35.009,"BB  ",  51476,  1119777,  0.00,  0.000
 50, 35.432, 35.347, 35.466,"BV  ", 610353, 13672894,  0.02,  0.003
 51, 35.492, 35.466, 35.535,"VV  ", 160779,  3464126,  0.00,  0.001
 52, 36.857, 36.782, 36.912,"BB  ", 220133,  4964995,  0.01,  0.001
 53, 37.334, 37.247, 37.388,"BB  ",  36494,   781962,  0.00,  0.000
 54, 38.246, 38.160, 38.297,"BV  ", 704716, 16395798,  0.02,  0.004
 55, 39.567, 39.400, 39.618,"BV  ",  70094,  1685811,  0.00,  0.000
 56, 40.855, 40.764, 40.910,"BB  ", 141000,  3301998,  0.00,  0.001
 57, 41.298, 41.181, 41.406,"BB  ",2196716, 59967450,  0.07,  0.013
 58, 42.096, 42.020, 42.177,"BB  ",  27230,   708935,  0.00,  0.000
 59, 43.301, 43.212, 43.370,"BB  ",  81304,  1881319,  0.00,  0.000
 60, 45.593, 45.506, 45.672,"BB  ",  86554,  2076260,  0.00,  0.000
 61, 47.763, 47.666, 47.827,"BB  ", 155614,  3833995,  0.00,  0.001
 62, 50.172, 50.065, 50.281,"BB  ", 218679,  7049620,  0.01,  0.002
 63, 51.223, 51.105, 51.343,"BB  ",  95370,  3508102,  0.00,  0.001
 64, 53.208, 53.086, 53.327,"BB  ",  41126,  1793646,  0.00,  0.000
"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\2021\21-07-JULY\","GFA210729mdw_006.d","30 Jul 2021   3:52    ","LYW METH NF2 POT6","5% IN 10 + 10 5A"
"INT FID1A.CH"
"Fri Jul 30 13:32:04 2021"
"Peak","R.T.","Start","End","PK TY","Height","Area","Pct Max","Pct Total"
  1,  3.287,  3.119,  3.895,"BV  ",130371025,11098889943, 20.25,  2.469
  2,  4.090,  3.895,  4.098,"VV  ",709221493,34460019977, 62.88,  7.666
  3,  4.124,  4.098,  4.134,"VV  ",756761535,15715176865, 28.68,  3.496
  4,  4.144,  4.134,  4.151,"VV  ",760090081,7844290893, 14.31,  1.745
  5,  4.160,  4.151,  4.171,"VV  ",766250199,9014349950, 16.45,  2.005
  6,  4.232,  4.171,  4.246,"VV  ",811573292,34999876008, 63.87,  7.786
  7,  4.268,  4.246,  4.277,"VV  ",830418891,14948575309, 27.28,  3.325
  8,  4.301,  4.277,  4.309,"VV  ",837477154,16211686585, 29.58,  3.606
  9,  4.401,  4.309,  4.409,"VV  ",1158234299,54798637299,100.00, 12.190
 10,  4.425,  4.409,  4.435,"VV  ",1038108406,14979280293, 27.34,  3.332
 11,  4.446,  4.435,  4.484,"VV  ",1017794255,25664193862, 46.83,  5.709
 12,  4.545,  4.484,  4.555,"VV  ",1124294618,40949040058, 74.73,  9.109
 13,  4.578,  4.555,  4.618,"VV  ",1269664630,34290572201, 62.58,  7.628
 14,  4.641,  4.618,  4.654,"VV  ",1094988874,21547848876, 39.32,  4.793
 15,  4.663,  4.654,  4.686,"VV  ",938757064,17555711704, 32.04,  3.905
 16,  4.729,  4.686,  4.738,"VV  ",1038996597,30255964080, 55.21,  6.731
 17,  4.748,  4.738,  4.757,"VV  ",1000696203,11164136717, 20.37,  2.483
 18,  4.764,  4.757,  4.789,"VV  ",1085966092,18596800178, 33.94,  4.137
 19,  4.794,  4.789,  4.821,"VV  ",1120835545,17328735635, 31.62,  3.855
 20,  4.826,  4.821,  4.990,"VV  ",1045023913,17670516397, 32.25,  3.931
 21,  5.009,  4.990,  5.063,"VV  ", 567106, 19928121,  0.04,  0.004
 22,  5.171,  5.113,  5.187,"VV  ",14375742,180112012,  0.33,  0.040
 23,  5.208,  5.187,  5.248,"VV  ",10934039,157967617,  0.29,  0.035
 24,  5.271,  5.248,  5.335,"VB  ",  67074,   809332,  0.00,  0.000
 25,  5.525,  5.465,  5.581,"BB  ", 155547,  2588471,  0.00,  0.001
 26,  7.674,  7.609,  7.764,"BB  ",  73801,  1417811,  0.00,  0.000
 27, 25.527, 25.438, 25.606,"BV  ", 105354,  2651638,  0.00,  0.001
 28, 28.445, 28.356, 28.531,"BB  ", 218028,  4935763,  0.01,  0.001
 29, 29.126, 29.015, 29.181,"BB  ",  91716,  3174453,  0.01,  0.001
 30, 33.938, 33.848, 34.014,"BB  ",  67190,  1541860,  0.00,  0.000
 31, 35.491, 35.456, 35.553,"VB  ",  38936,   922697,  0.00,  0.000
 32, 41.297, 41.158, 41.412,"BB  ",2204143, 58808113,  0.11,  0.013
 33, 51.220, 51.110, 51.353,"BB  ",  89575,  3317730,  0.01,  0.001
"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\2021\21-07-JULY\","GFA210729mdw_007.d","30 Jul 2021   5:16    ","LYW METH NF2 POT6-2","5% IN 10 + 10 5A"
"INT FID1A.CH"
"Fri Jul 30 12:57:33 2021"
"Peak","R.T.","Start","End","PK TY","Height","Area","Pct Max","Pct Total"
  1,  3.288,  3.130,  3.885,"BV  ",123483176,10427153201, 21.42,  2.380
  2,  4.127,  3.885,  4.133,"VV  ",787270800,48689177301,100.00, 11.112
  3,  4.141,  4.133,  4.148,"VV  ",799138640,6705851127, 13.77,  1.530
  4,  4.162,  4.148,  4.169,"VV  ",799416255,9818869047, 20.17,  2.241
  5,  4.197,  4.169,  4.206,"VV  ",811915977,17822754236, 36.61,  4.068
  6,  4.220,  4.206,  4.259,"VV  ",822563074,25553212272, 52.48,  5.832
  7,  4.307,  4.259,  4.329,"VV  ",874839898,35179553311, 72.25,  8.029
  8,  4.343,  4.329,  4.362,"VV  ",894061532,17616860709, 36.18,  4.021
  9,  4.391,  4.362,  4.408,"VV  ",950032527,24696162580, 50.72,  5.636
 10,  4.419,  4.408,  4.439,"VV  ",901899664,16225417985, 33.32,  3.703
 11,  4.451,  4.439,  4.476,"VV  ",890057792,19570290151, 40.19,  4.466
 12,  4.500,  4.476,  4.507,"VV  ",902917064,16577740084, 34.05,  3.783
 13,  4.524,  4.507,  4.543,"VV  ",975906325,19848512363, 40.77,  4.530
 14,  4.553,  4.543,  4.578,"VV  ",925373038,18935322845, 38.89,  4.321
 15,  4.632,  4.578,  4.640,"VV  ",978437736,34828488749, 71.53,  7.949
 16,  4.649,  4.640,  4.679,"VV  ",970340534,21724042049, 44.62,  4.958
 17,  4.705,  4.679,  4.745,"VV  ",968833845,37622399877, 77.27,  8.586
 18,  4.774,  4.745,  4.781,"VV  ",962216290,20401809523, 41.90,  4.656
 19,  4.788,  4.781,  4.824,"VV  ",961112684,23997736853, 49.29,  5.477
 20,  4.831,  4.824,  4.923,"VV  ",953320043,11515971309, 23.65,  2.628
 21,  5.003,  4.986,  5.094,"VV  ", 544878, 27064459,  0.06,  0.006
 22,  5.166,  5.094,  5.183,"VV  ",14059680,181009401,  0.37,  0.041
 23,  5.203,  5.183,  5.243,"VV  ",10604749,153973026,  0.32,  0.035
 24,  5.266,  5.243,  5.329,"VB  ",  65788,   806939,  0.00,  0.000
 25,  5.521,  5.457,  5.578,"BB  ", 151074,  2512695,  0.01,  0.001
 26,  7.673,  7.612,  7.761,"BB  ",  68621,  1325014,  0.00,  0.000
 27, 41.290, 41.166, 41.512,"BB  ",1740219, 48945993,  0.10,  0.011
"Path","File","Date Acquired","Sample","Misc"
"C:\msdchem\1\data\2021\21-07-JULY\","GFA210729mdw_008.d","30 Jul 2021   6:39    ","LYW METH NF2 BLANK","5% IN 10 + 10 5A"
"INT FID1A.CH"
"Fri Jul 30 13:32:56 2021"
"Peak","R.T.","Start","End","PK TY","Height","Area","Pct Max","Pct Total"
  1,  3.286,  3.130,  3.891,"BV  ",126538267,10771292555, 17.29,  2.525
  2,  4.128,  3.891,  4.137,"VV  ",731041970,50370096884, 80.85, 11.808
  3,  4.202,  4.137,  4.218,"VV  ",791791151,36627242281, 58.79,  8.586
  4,  4.222,  4.218,  4.233,"VV  ",786578214,7154566209, 11.48,  1.677
  5,  4.257,  4.233,  4.266,"VV  ",832707950,16024723472, 25.72,  3.756
  6,  4.375,  4.266,  4.389,"VV  ",874645874,62297049899,100.00, 14.603
  7,  4.395,  4.389,  4.402,"VV  ",868750789,6399844776, 10.27,  1.500
  8,  4.407,  4.402,  4.422,"VV  ",864640485,10611575663, 17.03,  2.488
  9,  4.433,  4.422,  4.452,"VV  ",873053587,15445105676, 24.79,  3.621
 10,  4.462,  4.452,  4.471,"VV  ",875337639,10154495478, 16.30,  2.380
 11,  4.517,  4.471,  4.536,"VV  ",889530457,34030180414, 54.63,  7.977
 12,  4.573,  4.536,  4.593,"VV  ",914496508,30343699219, 48.71,  7.113
 13,  4.610,  4.593,  4.680,"VV  ",890171313,45835871964, 73.58, 10.745
 14,  4.713,  4.680,  4.721,"VV  ",899612077,22129286893, 35.52,  5.187
 15,  4.752,  4.721,  4.768,"VV  ",937420721,25781130300, 41.38,  6.043
 16,  4.779,  4.768,  4.801,"VV  ",914401075,17890117541, 28.72,  4.194
 17,  4.809,  4.801,  4.981,"VV  ",909238184,24292500834, 38.99,  5.695
 18,  5.004,  4.981,  5.084,"VV  ", 557060, 25948891,  0.04,  0.006
 19,  5.168,  5.084,  5.184,"VV  ",14272232,184944589,  0.30,  0.043
 20,  5.205,  5.184,  5.245,"VV  ",10792589,155821144,  0.25,  0.037
 21,  5.268,  5.245,  5.330,"VB  ",  66095,   802477,  0.00,  0.000
 22,  5.522,  5.465,  5.584,"BB  ", 152546,  2535507,  0.00,  0.001
 23,  7.673,  7.601,  7.762,"BB  ",  67360,  1302626,  0.00,  0.000
 24, 25.538, 25.460, 25.626,"BB  ",  39175,  1009590,  0.00,  0.000
 25, 28.445, 28.348, 28.531,"BB  ", 188994,  4338688,  0.01,  0.001
 26, 29.109, 29.021, 29.201,"BB  ",  45801,  1194120,  0.00,  0.000
 27, 41.293, 41.169, 41.404,"BB  ",1883179, 53416896,  0.09,  0.013
 28, 51.222, 51.099, 51.348,"BB  ",  90562,  3495851,  0.01,  0.001
